collectDatetime,jobId,nsMallName,productName,sellPrice,sequenceInPage,deliveryFee,collectUrl,품절퇴장여부,비고,등급,매수,
2.02004E+13,490015,티몬,블루방역마스크 화이트1장 국산 KF94 마스크 대형 미세먼지 황사 마스크 모음전 - 티몬,3900,65,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,1,
2.02004E+13,490015,G마켓,KF94 미세먼지 마스크 대형 보건용 황사 일회용마스크 - G마켓,13800,66,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,5,
2.02004E+13,490015,옥션,웰킵스 대형 스마트 황사방역 랜덤 마스크 KF94 소형 - 옥션,7260,67,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,품절,,KF94,3,
2.02004E+13,490015,11번가,퓨어케어 KF94마스크(대형) 10매+부비손 프레쉬퓨어핸드겔 500ml - 11번가,36900,68,,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,마스크+손세정제,KF94,10,
2.02004E+13,490015,G마켓,(당일출고)KF94 마스크 국산 미세먼지 대형10매입 - G마켓,29700,69,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,10,
2.02004E+13,490015,G마켓,KF94 마스크 긴급공수 코로나19 프리데이 대형 10매입 - G마켓,33460,70,,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,10,
2.02004E+13,490015,G마켓,국산 KF94 마스크 미세먼지 대형 10매입 - G마켓,35300,71,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,10,
2.02004E+13,490015,쿠팡,쉼표리빙 황사방역 마스크 KF94 그레이 대형 (1팩 5매) - 쿠팡,16500,72,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,5,
2.02004E+13,490015,위메프,KF94마스크 숨쉬고/ 순면황사 6매입 대형 화이트 블랙 - 위메프,21990,73,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,6,
2.02004E+13,490015,인터파크,국산 KF94마스크 대형 일회용마스크 약국마스크 5매 - 인터파크,21920,74,3000,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,5,
2.02004E+13,490015,G마켓,건영크린텍 10매건영 KF94 미세먼지 마스크 대형 white 5매입2 - G마켓,27000,75,3000,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,10,
2.02004E+13,490015,G마켓,(당일출고)KF94 마스크 국산 미세먼지 대형5매입 - G마켓,15520,76,2500,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,5,
2.02004E+13,490015,도그몰,국산 kf94 마스크 대형 1000매 (오늘출발) - 도그몰,3680000,77,3000,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,1000,
2.02004E+13,490015,MODERN VIVID,미소 KF94 15 20장 대형마스크 - MODERN VIVID,16500,78,,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,품절,,KF94,15,
2.02004E+13,490015,G9,긴급공수 식약처허가 국산 KF94 마스크 대형 100매 - G9,349000,79,,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,100,
2.02004E+13,490015,G마켓,제로베이 KF94 마스크 대형 성인용 화이트 5매 국산 - G마켓,19570,80,,https://search.shopping.naver.com/search/all.nhn?origQuery=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95%20-%EC%86%8C%EB%8F%85%EC%A0%9C%20-%EB%A9%B4%20-%EC%BC%80%EC%9D%B4%EC%8A%A4%20-%EC%86%90%EC%86%8C%EB%8F%85%20-kn95%20-%EB%B0%A9%EB%8F%85%20-%EB%B0%A9%EC%A7%84%20-%ED%95%AD%EA%B7%A0%EC%A7%80%20-n95%20-%EC%83%9D%EB%A6%AC%EB%8C%80%20-%EB%B6%80%EC%B0%A9%20-%EC%B2%9C%20-%EC%9C%A0%EC%82%B0%EA%B7%A0%20-%EA%B0%90%EA%B7%A4%20-%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&pagingIndex=1&pagingSize=80&viewType=list&sort=rel&frm=NVSHPAG&query=kf94%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%8C%80%ED%98%95&xq=%EC%86%8C%EB%8F%85%EC%A0%9C%20%EB%A9%B4%20%EC%BC%80%EC%9D%B4%EC%8A%A4%20%EC%86%90%EC%86%8C%EB%8F%85%20kn95%20%EB%B0%A9%EB%8F%85%20%EB%B0%A9%EC%A7%84%20%ED%95%AD%EA%B7%A0%EC%A7%80%20n95%20%EC%83%9D%EB%A6%AC%EB%8C%80%20%EB%B6%80%EC%B0%A9%20%EC%B2%9C%20%EC%9C%A0%EC%82%B0%EA%B7%A0%20%EA%B0%90%EA%B7%A4%20%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C&exagency=true,,,KF94,5,
